CensusTract,County,PovertyRate,MedianFamilyIncome,Urban,LowAccessOneMileUrban10Rural,LowAccessHalfMileUrban10Rural,LowAccessHalfMile,LowAccessOneMile,Population,PrcntWhite,PrcntAA,PrcntHispanic,PrcntNoVehicle,PrcntSNAP
17043846104,DuPage County,8.09662267949005,141875.0,1,1,1,1,1,4452.0,71.00179694519320,3.9532794249775400,11.79245283018870,0.8086253369272240,1.9766397124887700
17043846105,DuPage County,5.74449842812232,150139.0,1,0,1,1,0,3351.0,85.04923903312440,1.2533572068039400,6.624888093106540,0.7758877946881530,2.4171888988361700
17043846106,DuPage County,3.5562632696390700,129472.0,1,1,1,1,1,3636.0,74.5049504950495,3.1353135313531400,4.6479647964796500,1.5126512651265100,1.1276127612761300
17043846201,DuPage County,6.87136929460581,112419.0,1,1,1,1,1,5853.0,75.08969759097900,8.474286690586030,5.381855458739110,2.1869126943447800,2.289424226892190
17043846202,DuPage County,7.917839986748380,134451.0,1,1,1,1,1,5985.0,75.07101086048460,4.477861319966580,5.614035087719300,0.46783625730994200,2.372598162071850
17043846203,DuPage County,1.7904034375746000,132407.0,1,0,1,1,0,4254.0,81.0296191819464,1.998119417019280,3.408556652562300,0.611189468735308,0.5171603196991070
17043846205,DuPage County,3.5132382892057,150000.0,1,0,1,1,0,3653.0,83.02764850807560,1.9983575143717500,3.6955926635641900,0.9581166164796060,2.3268546400219
17043846206,DuPage County,5.41091238397102,138500.0,1,1,1,1,1,4189.0,91.7402721413225,2.005251850083550,4.225352112676060,1.360706612556700,1.6471711625686300
17043846207,DuPage County,2.24758560140474,146830.0,1,1,1,1,1,5455.0,87.27772685609530,1.7965169569202600,4.821264894592120,0.696608615948671,0.5316223648029330
17043846208,DuPage County,2.11138310893513,147566.0,1,0,1,1,0,3287.0,92.2421661089139,0.6388804380894430,1.9166413142683300,0.0,0.608457560085184
17043846209,DuPage County,2.3228803716608600,163313.0,1,0,1,1,0,3689.0,92.22011385199240,1.2740580103008900,4.255895906749800,2.927622661968010,0.0
17043846304,DuPage County,1.93429536383175,164892.0,1,1,1,1,1,6239.0,62.894694662606200,3.0293316236576400,3.1575573008495000,0.28850777368168000,0.2083667254367690
17043846305,DuPage County,4.98106060606061,99177.0,1,1,1,1,1,5802.0,80.05860048259220,6.394346776973460,9.944846604619100,1.0858324715615300,3.188555670458460
17043846307,DuPage County,15.0837988826816,99115.0,1,0,1,1,0,4785.0,69.25809822361550,11.682340647857900,16.029258098223600,1.316614420062700,3.364681295715780
17043846308,DuPage County,10.1417060294526,77941.0,1,0,1,1,0,3345.0,63.58744394618830,7.982062780269060,21.255605381165900,0.26905829596412600,3.288490284005980
17043846310,DuPage County,13.5351736420303,64527.0,1,0,1,1,0,4539.0,60.916501432033500,17.84534038334440,26.459572593082200,0.41859440405375600,3.965631196298740
17043846311,DuPage County,5.02234137622878,106934.0,1,1,1,1,1,5368.0,72.3919523099851,12.332339791356200,11.847988077496300,0.4284649776453060,1.1736214605067100
17043846312,DuPage County,8.32056054302606,95343.0,1,1,1,1,1,4330.0,85.1270207852194,4.480369515011550,4.272517321016170,1.6859122401847600,3.7644341801385700
17043846313,DuPage County,4.37526293647455,142083.0,1,1,1,1,1,4869.0,79.42082563154650,3.820086260012320,3.8817005545286500,0.8009858287122610,0.6366810433353870
17043846314,DuPage County,4.13856529736358,122524.0,1,0,1,1,0,3216.0,87.31343283582090,3.4203980099502500,7.08955223880597,0.808457711442786,2.1144278606965200
17043846315,DuPage County,2.67379679144385,135559.0,1,1,1,1,1,4315.0,90.89223638470450,2.9200463499420600,4.565469293163380,0.1853997682502900,1.1587485515643100
17043846404,DuPage County,10.8898891966759,87074.0,1,0,0,0,0,5931.0,75.67020738492670,8.059349182262690,10.369246332827500,3.0180408025628100,2.360478839993260
17043846405,DuPage County,5.975700471113320,171389.0,1,0,1,1,0,3716.0,76.31862217438110,2.3412271259418700,2.960172228202370,5.678148546824540,2.529601722282020
17043846408,DuPage County,4.39506172839506,170529.0,1,0,1,1,0,4156.0,58.349374398460100,6.256015399422520,5.919153031761310,0.9143407122232920,0.3609239653512990
17043846409,DuPage County,8.123476848090980,146146.0,1,1,1,1,1,4517.0,75.18264334735440,5.423953951737880,11.290679654638000,0.3542174009298210,3.1436794332521600
17043846410,DuPage County,4.59531013615734,115717.0,1,1,1,1,1,4886.0,56.69259107654520,10.724519033974600,12.812116250511700,3.151862464183380,2.599263200982400
17043846411,DuPage County,7.751379889608830,93220.0,1,1,1,1,1,3956.0,66.25379170879680,12.133468149646100,12.43680485338730,1.1880687563195100,3.3114256825075800
17043846412,DuPage County,5.01537733617223,112243.0,1,1,1,1,1,4725.0,71.44973544973550,7.2592592592592600,5.883597883597880,0.5502645502645500,1.0158730158730200
17043846413,DuPage County,3.38123415046492,108625.0,1,1,1,1,1,3660.0,83.85245901639340,5.273224043715850,4.453551912568310,3.415300546448090,1.4480874316939900
17043846504,DuPage County,8.350899951353980,125645.0,1,0,1,1,0,6270.0,81.67464114832540,5.757575757575760,10.574162679425800,2.9984051036682600,1.562998405103670
17043846507,DuPage County,6.4874093043107100,106417.0,1,1,1,1,1,2823.0,66.56039674105560,10.30818278427210,11.477151965993600,0.0,2.5150549061282300
17043846509,DuPage County,8.70503597122302,89185.0,1,0,1,1,0,4343.0,54.08703661063780,20.055261340087500,13.700207230025300,1.5887635275155400,2.670964770895690
17043846510,DuPage County,8.224833280406480,90179.0,1,0,1,1,0,3179.0,67.47404844290660,13.652091852783900,15.350739226171800,0.0,2.2334067316766300
17043846511,DuPage County,9.13475591932184,98039.0,1,1,1,1,1,6485.0,66.81572860447190,12.459521973785700,21.46491904394760,0.7555898226676950,2.467232074016960
17043846513,DuPage County,3.1105990783410100,180700.0,1,1,1,1,1,2843.0,64.61484347520230,6.014773126978540,4.220893422441080,0.7386563489271900,0.2110446711220540
17043846514,DuPage County,5.0464175196381800,132372.0,1,1,1,1,1,4139.0,54.191833776274500,7.417250543609570,6.160908431988400,0.16912297656438800,1.135539985503750
17043846515,DuPage County,6.26902008520998,74041.0,1,1,1,1,1,5407.0,64.76789347142590,11.670057333086700,22.655816534122400,0.3144072498612910,2.163861660810060
17043846517,DuPage County,0.8258890948929720,111743.0,1,0,1,1,0,6065.0,63.34707337180540,13.075020610057700,7.996702390766690,0.8408903544929930,1.3520197856554
17043846518,DuPage County,0.284090909090909,164459.0,1,1,1,1,1,3932.0,80.87487283825030,5.849440488301120,6.510681586978640,0.3560528992878940,0.6358087487283830
17043846519,DuPage County,13.0371449380918,99091.0,1,0,0,0,0,3083.0,63.83392799221540,9.957833279273440,7.3305222186182300,1.2001297437560800,1.6217969510217300
17043846521,DuPage County,3.96059113300493,159423.0,1,0,1,1,0,5240.0,85.05725190839700,2.767175572519080,3.2061068702290100,1.2404580152671800,0.40076335877862600
17043846522,DuPage County,3.4886499402628400,111891.0,1,0,1,1,0,3343.0,57.164223751121700,7.239006880047860,5.892910559377800,1.1965300628178300,0.23930601256356600
17043846523,DuPage County,2.82985496993279,158214.0,1,0,1,1,0,2651.0,92.83289324783100,1.735194266314600,4.262542436816300,0.6789890607317990,0.0
17043846524,DuPage County,2.3565573770491800,137400.0,1,1,1,1,1,4669.0,69.7151424287856,4.626258299421720,4.6690940244163600,0.0,0.642535874919683
17043846603,DuPage County,28.124191461837,52925.0,1,0,1,1,0,4261.0,57.40436517249470,2.1825862473597700,66.8857075803802,1.478526167566300,5.773292654306500
17043846604,DuPage County,7.7521389681099300,79583.0,1,1,1,1,1,3846.0,73.68694747789910,1.8200728029121200,40.04160166406660,0.9880395215808630,2.860114404576180
17043846701,DuPage County,10.7267188859878,81703.0,1,0,1,1,0,4163.0,67.33125150132120,2.354071582993030,48.71486908479460,1.5613740091280300,2.7624309392265200
17043846702,DuPage County,14.4601856375183,68333.0,1,0,1,1,0,4126.0,67.42607852641780,1.6965584100824000,37.809015996122200,0.5332040717401840,4.944255937954440
17045070100,Edgar County,8.57758620689655,70781.0,0,1,1,0,0,2701.0,98.48204368752310,0.4813032210292480,0.777489818585709,1.4068863383931900,4.8130322102924800
17045070200,Edgar County,12.280701754386,71042.0,0,1,1,0,0,1991.0,98.54344550477150,0.0,0.7031642390758410,1.757910597689600,6.22802611752888
17045070300,Edgar County,17.2133369476823,54815.0,1,1,1,1,1,4293.0,98.5092010249243,0.2795248078266950,0.7686932215234100,3.4241788958770100,8.315863032844170
17045070400,Edgar County,13.2808206631251,52813.0,1,1,1,1,1,5541.0,97.68994766287680,0.5414185165132650,1.4979245623533700,5.68489442338928,7.056487998556220
17045070500,Edgar County,8.550879062333510,63802.0,0,1,1,0,0,4050.0,98.86419753086420,0.2222222222222220,0.8888888888888890,1.2345679012345700,3.851851851851850
17047956900,Edwards County,10.7258437355525,61313.0,0,1,1,0,0,2409.0,98.13200498132010,0.62266500622665,0.8717310087173100,0.8302200083022000,4.02656704026567
17047957000,Edwards County,7.74193548387097,73224.0,0,0,0,0,0,2176.0,98.11580882352940,0.4136029411764710,0.5514705882352940,1.7463235294117600,2.4816176470588200
17047957100,Edwards County,12.4459394521864,62829.0,0,0,0,0,0,2136.0,97.6123595505618,0.2808988764044940,1.2172284644194800,4.822097378277150,7.911985018726590
17049950100,Effingham County,3.09612983770287,88977.0,0,0,0,0,0,3767.0,99.07087868330240,0.10618529333687300,0.8760286700292010,1.380408813379350,0.7698433766923280
17049950200,Effingham County,9.36026936026936,86190.0,0,0,0,0,0,4977.0,98.11131203536270,0.24110910186859600,1.0046212577858100,2.310628892907370,2.129797066505930
17049950300,Effingham County,11.340468909276200,64351.0,0,0,0,0,0,4210.0,98.88361045130640,0.11876484560570100,0.7125890736342040,2.2802850356294500,3.800475059382420
17049950400,Effingham County,7.73580056540735,63021.0,0,1,1,0,0,3867.0,98.21567106283940,0.2068787173519520,0.8275148694078100,0.9568140677527800,3.6203775536591700
17049950500,Effingham County,7.2972972972973,80833.0,0,1,1,0,0,4272.0,99.13389513108620,0.04681647940074910,0.7256554307116110,0.7022471910112360,2.645131086142320
17049950600,Effingham County,8.30622009569378,78158.0,1,1,1,1,1,5325.0,97.40845070422530,0.3004694835680750,1.8403755868544600,2.4413145539906100,4.544600938967140
17049950700,Effingham County,23.6193712829227,58438.0,1,0,1,1,0,3592.0,95.8240534521158,0.3062360801781740,3.173719376391980,4.510022271714920,8.68596881959911
17049950800,Effingham County,25.024485798237000,45967.0,1,1,1,1,1,4232.0,94.25803402646500,0.49621928166351600,4.938563327032140,3.4262759924385600,9.050094517958410
17051950500,Fayette County,15.1759530791789,48173.0,0,0,0,0,0,2869.0,98.57093063785290,0.3136981526664340,0.73196235622168,0.4531195538515160,6.55280585569885
17051950600,Fayette County,19.2388122124634,49773.0,0,1,1,0,0,2542.0,98.85916601101500,0.11801730920535000,0.9441384736428010,0.4327301337529510,4.405979543666410
17051950700,Fayette County,16.6481440320071,61578.0,0,1,1,0,0,4321.0,98.35686183753760,0.09257116408238830,0.8331404767414950,0.7174265216385100,6.10969682943763
17051950800,Fayette County,17.1010248901903,54476.0,1,1,1,1,1,5138.0,79.03853639548460,18.13935383417670,3.2113662903853600,0.9926041261191120,4.009342156481120
17051950900,Fayette County,31.05,48963.0,1,1,1,1,1,2089.0,95.54810914313070,1.0531354715174700,1.9147917663954000,4.451890856869320,12.92484442316900
17051951000,Fayette County,15.3138528138528,45750.0,0,0,0,0,0,2250.0,98.04444444444450,0.3111111111111110,0.6222222222222220,2.7555555555555600,4.266666666666670
17051951100,Fayette County,14.647137150466,60192.0,0,1,1,0,0,2931.0,98.80586830433300,0.1023541453428860,0.1364721937905150,0.6823609689525760,6.891845786421020
17053961600,Ford County,11.7874930824571,64712.0,0,1,1,0,0,1992.0,96.33534136546180,0.4518072289156630,3.7650602409638600,2.5100401606425700,5.220883534136550
17053961700,Ford County,19.8131760078663,67100.0,0,0,0,0,0,2236.0,98.52415026833630,0.40250447227191400,0.8944543828264760,1.29695885509839,4.293381037567080
17053961800,Ford County,12.3589995095635,59557.0,1,0,1,1,0,4448.0,96.60521582733810,0.8318345323741010,2.585431654676260,3.39478417266187,7.508992805755400
17053961900,Ford County,17.3862310385064,78125.0,0,1,1,0,0,1762.0,96.99205448354140,0.5107832009080590,2.0431328036322400,0.7945516458569810,5.732122587968220
17053962000,Ford County,18.7555820184579,60054.0,1,1,1,1,1,3643.0,97.41970903101840,0.5764479824320610,1.3175953884161400,1.4548449080428200,6.670326653856710
17055040100,Franklin County,9.76454293628809,69528.0,0,0,0,0,0,3047.0,97.11191335740070,0.2297341647522150,1.1486708237610800,1.1814899901542500,4.135214965539880
17055040200,Franklin County,16.382480775660300,63333.0,1,1,1,1,1,3237.0,98.4244670991659,0.2471424158171150,1.0812480691998800,1.3283904850169900,4.541241890639480
17055040300,Franklin County,23.882503192848000,44133.0,1,0,1,1,0,2774.0,97.83705839942320,0.3604902667627970,1.225666906993510,4.037490987743330,9.444844989185290
17055040400,Franklin County,18.865952443167,53516.0,0,0,0,0,0,3994.0,97.59639459188780,0.20030045067601400,0.8763144717075610,3.4051076614922400,8.637956935403110
17055040500,Franklin County,19.9017199017199,69583.0,0,0,0,0,0,3187.0,98.27423909632880,0.4079071226859120,0.5647944775651080,3.5456542202698500,5.804832130530280
17055040600,Franklin County,19.8391420911528,54118.0,1,0,1,1,0,2673.0,96.33370744481850,0.3741114852225960,1.9827908716797600,4.8260381593714900,10.624766180321700
17055040700,Franklin County,18.9681335356601,45962.0,1,1,1,1,1,4426.0,97.76321735201080,0.3389064618165390,1.1522819701762300,2.123813827383640,9.624943515589700
17055040800,Franklin County,13.050847457627100,64118.0,1,1,1,1,1,3428.0,97.95799299883320,0.40840140023337200,0.7584597432905480,2.042007001166860,6.709451575262540
17055040900,Franklin County,41.2678421494542,28654.0,1,0,0,0,0,2738.0,96.56683710737770,0.40175310445580700,1.8626734842951100,6.574141709276840,15.339663988312600
17055041000,Franklin County,28.1204644412192,42031.0,1,0,1,1,0,2744.0,97.04810495626820,0.5466472303207000,1.8950437317784300,8.965014577259480,12.93731778425660
17055041100,Franklin County,17.1285377358491,38667.0,0,0,0,0,0,3563.0,98.11956216671350,0.19646365422396900,1.234914397979230,3.3960145944428900,10.889699691271400
17055041200,Franklin County,15.5262434734817,61917.0,0,1,1,0,0,3750.0,98.37333333333330,0.13333333333333300,1.0933333333333300,1.3333333333333300,5.786666666666670
17057952800,Fulton County,10.6513409961686,58458.0,0,0,0,0,0,2717.0,97.86529260213470,0.3312476996687520,0.8097165991902830,1.9138755980861200,5.888847994111150
17057952900,Fulton County,9.45855614973262,82774.0,0,0,0,0,0,3243.0,98.27320382362010,0.3083564600678380,0.9867406722170830,1.572617946345980,2.80604378661733
17057953000,Fulton County,9.04590459045905,59844.0,0,1,1,0,0,2348.0,98.1686541737649,0.04258943781942080,0.8091993185689950,0.34071550255536600,5.110732538330490
17057953100,Fulton County,15.163607342378300,67391.0,0,1,1,0,0,2556.0,98.51330203442880,0.03912363067292650,1.1345852895148700,1.9953051643192500,3.6776212832550900
17057953200,Fulton County,15.5780780780781,76563.0,0,0,0,0,0,2847.0,98.55988760098350,0.24587284861257500,1.2644889357218100,0.8429926238145420,6.076571829996490
17057953300,Fulton County,11.5022761760243,70223.0,1,0,1,1,0,3421.0,96.46302250803860,1.0230926629640500,0.8477053493130660,3.712364805612390,6.0508623209587800
17057953400,Fulton County,20.6459054209919,57578.0,1,0,1,1,0,2042.0,96.71890303623900,0.6366307541625860,1.811949069539670,4.701273261508330,7.1988246816846200
17057953500,Fulton County,35.9842260926717,36219.0,0,0,0,0,0,5008.0,65.89456869009580,21.84504792332270,11.142172523961700,0.998402555910543,6.609424920127800
17057953600,Fulton County,21.473631087559900,55909.0,1,0,1,1,0,4691.0,96.61053080366660,1.4282668940524400,0.8313792368364950,5.39330633127265,8.164570454060970
17057953700,Fulton County,11.882716049382700,58393.0,0,0,0,0,0,2505.0,97.68463073852300,0.23952095808383200,0.998003992015968,1.6367265469061900,6.54690618762475
17057953800,Fulton County,16.5372670807453,68214.0,0,0,0,0,0,2784.0,98.16810344827590,0.7902298850574710,1.4367816091954000,3.556034482758620,6.39367816091954
17057953900,Fulton County,16.8388825105243,52550.0,0,1,1,0,0,2907.0,98.48641210870310,0.13759889920880600,1.0319917440660500,1.3071895424836600,6.0887512899896800
17059972700,Gallatin County,11.2931034482759,64073.0,0,1,1,0,0,2487.0,98.7535182951347,0.12062726176115800,0.6031363088057900,3.5383996783273000,7.35826296743064
17059972800,Gallatin County,26.375576854810100,43698.0,0,1,1,0,0,3102.0,97.25983236621540,0.2901353965183750,1.6441005802707900,2.0309477756286300,12.637008381689200
17061973600,Greene County,11.6468378209142,59769.0,0,0,0,0,0,3812.0,95.82896117523610,2.7544596012591800,1.2591815320042000,1.521511017838410,5.325288562434420
17061973700,Greene County,22.178988326848200,37125.0,1,0,0,0,0,1828.0,98.24945295404810,0.4923413566739610,0.3282275711159740,2.4070021881838100,10.448577680525200
17061973800,Greene County,14.0144665461121,61364.0,0,0,0,0,0,2134.0,98.96907216494850,0.14058106841612000,0.23430178069353300,1.1715089034676700,2.999062792877230
17061973900,Greene County,22.8395061728395,47292.0,1,0,1,1,0,2541.0,98.8193624557261,0.03935458480913030,0.5116096025186940,2.95159386068477,8.618654073199530
17061974000,Greene County,7.45955662073098,64821.0,0,0,0,0,0,3571.0,98.45981517782130,0.02800336040324840,1.2041444973396800,1.0641276953234400,3.9484738168580200
17063000102,Grundy County,6.10523665659617,87951.0,1,1,1,1,1,7415.0,90.57316250842890,2.3331085637221800,12.798381658799700,1.0519217801753200,5.084288604180710
